content,rating,type,status,sequence_num,tokenization,text,publishedDate,origin
您的露營經驗位於景觀A2區，帳棚距離過近，缺乏空間感。儘管事前了解營位增加，卻未預期會如此擁擠。每帳約5*8天幕大，建議攜帶大型帳篷者斟酌。廁所衛生不佳，人較多時更顯髒臭。營主未積極打掃與清理垃圾，除風景尚可，其餘方面令您深感失望。,3,1,0,6754,,經驗位於景觀A2區帳棚距離過近缺乏空間感事前營位增加未預期擁擠每帳約天幕建議攜帶大型帳篷斟酌廁所衛生不佳人較多時顯髒營主未打掃清理垃圾風景尚可令深感失望,2024/4/9,0
營地各區域空間有限，且平日僅一車入住較不擁擠。夕陽美景方向受樹木遮擋，上層營地緊鄰馬路易受噪音干擾。環境整理保持乾淨。入住時以露營價收費，隔日拔營前又告知露營車不得用電，須另加收費。相同費用下，露營可使用電，車泊卻限制用電，似營主對車泊住宿較不友善。建議車泊露營的朋友們在入園住宿時，謹慎斟酌。,3,1,0,1787,,營地區域空間有限平日一車入住擁擠夕陽美景方向受樹木遮擋上層營地緊鄰馬路易受噪音干擾環境整理乾淨入住時以價收費拔營前告知露營車用電須另加收費費用用電車泊用電似營主對車泊住宿友善建議車泊朋友入園住宿時謹慎斟酌,2022/5/7,0
廁所未提供衛生紙，使用上稍感不便，建議管理單位加設衛生紙。草地上發現乾枯的狗糞，令人反感；垃圾桶空無垃圾袋，未加壓磚塊，恐使夜半野狗、貓翻找垃圾。綜合而言，設施尚需加強整頓。,3,1,0,3156,,廁所未提供衛生紙稍感不便建議管理單位加設衛生紙草地上發現乾枯狗糞令人反感垃圾桶空無垃圾袋未加壓磚塊恐使夜半野狗貓翻找垃圾綜合設施尚需整頓,2018/11/26,0
整體而言，體驗相當良好，唯棧板稍嫌不足。,3,1,0,5435,,整體而言體驗唯棧板稍嫌,2023/11/8,0
場地雖尚可，但草地維持良好，交通便利，惟營主互動有限，需注意有犬隻可能追逐訪客。,3,1,0,6217,,場地尚可草地交通便利惟營主互動有限需注意犬隻追逐訪客,2019/9/17,0
美景環繞，主理人親切，但蚊蟲成群。,3,1,0,4086,,美景環繞主理親切蚊蟲成群,2019/5/8,0
「D區的廁所僅提供蹲式馬桶和淋浴間，對於攜帶孩童的家庭而言，可能會感到不便，排隊等候時間可能較長。為提升便利性，建議增設座式廁所或安全扶手，以符合年長者或不習慣蹲廁人士的需求。此外，DE區共用的冷凍庫也希望能提供冷藏功能，以完善食材保存條件。最後，大雨棚的設置為露營區帶來了便利的遮風避雨功能，值得肯定。」,3,1,0,925,,D區的廁所提供蹲式馬桶淋浴間攜帶孩童家庭感到不便排隊等候時間較長為提升便利性建議增設座式廁所扶手符合年長者習慣蹲廁人士需求DE區共用冷凍庫希望提供冷藏功能完善食材保存條件雨棚設置為區帶來便利遮風避雨功能值得肯定,2019/5/7,0
水龍頭提供的熱水相當舒適，適合冬季露營，但包區營位營主僅提供部分草地，以便為營主行駛高爾夫球車和推銷商品，感受到一種獨特的行銷策略。,3,1,0,3238,,水龍頭提供熱水舒適適合冬季包區營位營主僅提供草地為營主行駛高爾夫球車和推銷商品感受一種獨特行銷策略,2020/5/7,0
再度造訪G區的營地，帳位空間狹小，規劃不佳。G區的車輛雜亂停放，限制公共活動範圍，帳蓬前遭他人佔據車位。營地以18帳計算，但衛浴僅有2間、廁所4間，淋浴水壓不穩定。提供的冰箱不冷，食材腐敗；洗手台設於廁所區，料理食材不方便。短暫跳電5-6次，清晨5:30也停電。夏天悶熱難耐，需提早收帳。唯一優點是風景優美，夜晚涼爽。切勿選G區！,3,1,0,2303,,再度造訪G區的營地帳位空間狹小規劃不佳G區的車輛雜亂停放公共活動帳蓬前遭佔據車位營地18帳計算衛浴僅有間廁所間淋浴水壓穩定提供冰箱不冷食材腐敗洗手台設於廁所區料理食材短暫跳電次清晨30停電夏天悶熱難耐需提早收帳唯一優點風景優美夜晚涼爽選G區,2020/6/29,0
草地區的盥洗室與洗澡堂稍嫌距離稍遠，但步行至該處仍可增進戶外生活的體驗。,3,1,0,2797,,草地區盥洗室洗澡堂稍嫌距離稍遠步行該處增進戶外生活體驗,2021/5/7,0
寒流來襲時，I區空地人滿為患，帳篷密密麻麻，我認為有超收的情況。然而，令人困擾的是，夜晚頻繁跳電，可能是因為多數人未攜帶家用電暖器所致。所幸，營主迅速處理，但半夜突然停電，卻需等到天亮才能恢復供電，實在令人疲憊。衛浴設施方面，浴室共有男女各兩間，其中兩間設有坐式馬桶，另兩間為蹲式廁所。吹風機僅在女生側可使用，提供了一些便利。此外，附近有一河口步道，可以漫步至石秀灣，稍解露營時的寂寞。,3,1,0,4027,,寒流來襲時I區空地人滿為患帳篷密密麻麻認為超收情況令人困擾夜晚頻繁跳電因為人未攜帶家用電暖器所致營主半夜停電需天亮恢復供電實在令人疲憊衛浴設施浴室共有男女兩間兩間設有坐式馬桶兩間為蹲式廁所吹風機僅在女生側可提供便利河口步道漫步石秀灣稍解時寂寞,2021/5/8,0
廁所為流動廁所，且內部充斥著大量蚊子，令人感到不便。,3,1,0,4099,,廁所為流動廁所內部充斥著蚊子令人感到不便,2018/5/8,0
首次露營體驗猶如置身市集，帳篷彼此接近且緊鄰車輛。為維持舒適品質，建議營主暫時關閉約60至70%的營位。,3,1,0,6851,,首次體驗猶如置身市集帳篷接近緊鄰車輛為舒適品質建議營主暫時關閉約6070%營位,2023/5/9,0
營區提供乾淨的環境，在夜晚時光線較少，使氣氛寧靜，僅聽見蟲鳴鳥叫，使得此地成為露營的理想場所。,3,1,0,335,,營區提供乾淨環境夜晚時光線少氣氛寧靜聽見蟲鳴鳥叫成為理想場所,2023/5/6,0
絕美的星空夜幕令人嘆為觀止，但衛浴設備略顯簡陋，造成些許不便。,3,1,0,3096,,美的星空夜幕令人嘆為觀止衛浴設備略顯簡陋些許不便,2018/5/7,0
新營主態度和善，衛浴及廁所保持乾淨，並提供消毒措施，營造安全的防疫環境。一區僅有一廁所及衛浴，且僅A區提供冰箱、飲水機和脫水機，不足供全區使用，建議增設設施。營區內有流浪貓、狗，提醒攜帶食物要妥善保管。熱水器於晚上23:00遇到電池耗盡，幸有闆娘協助，但熱水器水壓不穩，影響淋浴舒適度。建議改善熱水器性能。此次在露營樂預訂C區包區，空間略為擁擠，但老闆提供水球和飲料予孩童。遭遇連續三天降雨，C區積水嚴重，影響活動及安全。營主積極協助，提供護草墊緩解狀況。第一次露營遭遇泥濘，留下難忘經驗。A、B、D區無積水問題，營主承諾改善C區積水問題。,3,1,0,1347,,新營主態度和善衛浴廁所乾淨提供消毒措施營造防疫環境一區僅廁所衛浴且僅區提供冰箱飲水機脫水機供全區建議增設設施營區內有流浪貓狗提醒攜帶食物妥善熱水器晚上2300電池耗盡幸有闆娘協助熱水器水壓穩影響淋浴舒適度建議改善熱水器性能樂預訂C區包區空間為擁擠老闆提供水球飲料予孩童遭遇連續三天降雨C區積水影響活動營主協助提供護草墊緩解狀況第一次遭遇泥濘留下難忘經驗BD區無積水營主承諾改善C區積水,2023/5/7,0
小黑蚊數量頗多，但廁所保持相當整潔。,3,1,0,5519,,小黑蚊數量廁所整潔,2020/5/8,0
位於偏遠地區的營地，提供了新鮮空氣，可以在繁忙的生活中稍作休息。,3,1,0,2801,,位於偏遠地區營地提供新鮮空氣繁忙生活中稍作休息,2021/5/7,0
營位落葉過多，導致寧靜區部分區域潮濕，且洗澡時水壓易波動，造成不舒適體驗。,3,1,0,243,,營位落葉過多導致寧靜區區域潮濕洗澡時水壓易波動舒適體驗,2022/3/1,0
於七月期間預訂了櫻花區的五帳，僅有一間廁所、兩個洗手台（其中一個較為老舊，動線不便），稍嫌不足。小黑蚊數量眾多，但營主提供了有效的防蚊方法。櫻花區須使用對面營本部的冰箱，然營本部冰箱已塞滿私人醬菜罐，散發出傳統冰箱氣味。使用個人冰箱為佳。適逢營主友人來訪，帶來大量啤酒，並持續至深夜喧嘩，影響睡眠品質。營區擁有親人貓咪、狗狗，皆不怕孩童，附近有清涼溪水，營主夫人提供實用建議。總括而言，場地有限、設施需改善，自然環境則頗具吸引力。,3,1,0,6092,,七月期間預訂櫻花區的五帳僅有一間廁所兩個洗手台為老舊動線不便稍嫌小黑蚊數量眾多營主提供防蚊方法櫻花區須對面營本部冰箱然營本部冰箱塞滿私人醬菜罐散發出傳統冰箱氣味冰箱為佳適逢營主友人來訪帶來啤酒持續深夜喧嘩影響睡眠品質營區擁有親人貓咪狗狗皆孩童清涼溪水營主夫人提供實用建議總括場地有限設施需改善自然環境頗具吸引力,2023/5/8,0
"優點：1. 在夏天到訪，景色宜人且溫度適中，避免中午時段曝曬，在通風處也仍感到舒適。2. 遇到浴室沒熱水問題，迅速反映後立即獲得解決，表現十分優異。3. 草地養護得當，排水性良好、營釘容易打入，令人滿意。

缺點：1. 飲水機上蓋、馬桶水箱蓋等多處平台未定期清潔，顯得凌亂。2. 露營區大螞蟻數量眾多，停放在樹附近的車輛容易受到侵擾，需多加注意。3. 如同其他多數露營區，未針對露營區內抽菸、深夜清晨喧嘩的人士加以勸導或明文禁止，追求優質露營體驗的人需多加留意。",3,1,0,6796,,"優點夏天到訪景色宜人溫度適中中午時段曝曬通風處感到舒適浴室熱水解決表現優異草地養護得當排水性營釘打入令人滿意

缺點飲水機上蓋馬桶水箱蓋多處平台未定期清潔顯得凌亂區大螞蟻數量眾多停放在樹車輛侵擾需多加區未區內抽菸深夜清晨喧嘩人士勸導明文禁止追求優質體驗需多加留意",2023/9/9,0
營區C區的衛浴環境令人失望，充滿灰塵與蚊蟲，令人作嘔。不知營主是否常駐營地，此次遭遇隔壁區的喧嘩，使睡眠受到嚴重干擾。年輕人自晚上10點高歌，直至半夜12點，使隔日的抱怨也無法獲得解決。,3,1,0,1475,,營區C區的衛浴環境令人失望充滿灰塵蚊蟲令人作嘔不知營主常駐營地遭遇隔壁區的喧嘩睡眠干擾年輕人晚上10點高歌直至半夜12點抱怨解決,2020/8/21,0
營地雖提供基本設施，但電箱及洗菜枱數量不足，導致共用不便。廁所浴室明亮，然而屋頂透光罩使夏天如身處「烤箱」，相當悶熱。洗手枱僅有一個且尺寸狹小，導致使用不方便。,3,1,0,1780,,營地提供設施電箱洗菜枱數量導致共用不便廁所浴室明亮屋頂透光罩夏天身處烤箱悶熱洗手枱僅有尺寸狹小導致,2023/5/7,0
在臨時訂的露營區，因到晚導致營地安排了位置視野較差的位置。營地分布於不同台地，營本部上方擁有大且具屋頂的活動平台。整體而言，落雨松區樹木尚不足以茂盛，衛浴設施雖分區，但數量和空間仍需提升。感覺營主仍在拓展營地，部分區域似尚未完工。至高地點視野極佳，其餘地區則一般。營地密度高，有超收之感。途中行經九份二山紀念園區，反倒成為良好的遊憩點。此營地可作過夜之用，然仍有眾多改善空間。,3,1,0,6788,,臨時訂區因到晚導致營地安排位置視野較差位置營地分布台地營本部上方擁有大且具屋頂活動平台整體而言落雨松區樹木尚不足以茂盛衛浴設施分區數量空間需提升感覺營主拓展營地區域似尚未完工高地點視野極佳地區營地密度高超收之感途中行經九份二山紀念園區成為遊憩點營地作過夜之用眾多改善空間,2023/10/9,0
2015年造訪了一間位於自然環境中的露營區，衛浴設施為共用熱水，水溫受鄰近房客影響。當晚提供搗麻糬活動，滋味難忘且令人滿足。,3,1,0,3077,,2015年造訪一間位於自然環境中區衛浴設施為共用熱水水溫受鄰近房客影響當晚提供搗麻糬活動滋味難忘令人,2019/5/7,0
"1. 衛浴間維持整潔，提供浴盆和水瓢，但建議攜帶扣環以方便懸掛個人物品。
2. 提供Wi-Fi、護草墊、吹風機、脫水機、冷凍與冷藏冰箱、廁紙等設施。
3. 上層營區在大雨中排水狀況尚可。
4. 小黑蚊較多，影響了同行親友和小朋友的舒適度。
5. 營區有小貓出沒，需注意安全。
6. 洗手台上的遮陽傘僅提供有限照明，夜間使用時建議攜帶額外照明。",3,1,0,3610,,"衛浴間整潔提供浴盆水瓢建議攜帶扣環以懸掛物品
提供WiFi護草墊吹風機脫水機冷凍冷藏冰箱廁紙設施
上層營區大雨中排水狀況尚可
小黑蚊較影響同行親友小朋友舒適度
營區小貓出沒需注意
洗手台遮陽傘提供有限照明夜間時建議攜帶額外照明",2021/5/7,0
一般。使用電暖爐時容易發生跳電問題，即使使用低功率，也無法承受霸王級寒流。B1區僅提供一帳，連兩台380瓦電暖爐也會導致跳電。老闆建議在冬天使用煤油暖爐，若無法提供，則不建議在寒冷時期前來露營。,3,1,0,6696,,用電暖爐時發生跳電低功率承受霸王級寒流B1區僅提供一帳連兩台380瓦電暖爐導致跳電老闆建議冬天煤油暖爐提供則不建議寒冷時期前來,2022/12/22,0
"營地：8區設有7帳、2天幕，提供充裕空間，但仍有約兩個帳的餘地。然則，8區草地維護欠佳，存在坑洞及泥濘，受連日降雨影響。營地提供垃圾桶、回收、充足電源孔和乾淨洗碗台。然而，低底盤及轎車駕駛人需小心第8區的右彎上坡路段，具兩個大坑洞及碎石，應保持貼近左側以避免底盤受損。此外，草地坑洞、積水嚴重且無護草墊，晴天影響較小，雨季則明顯。

廁所：與第7區共用，可經由樓梯下至地下層。廁所維持乾淨，垃圾定期清理，熱水充足，惟第二日使用同間浴室，發現無熱水。

風景：欣賞雲海、螢火蟲等自然美景。

冰箱：營區入口處設有冷藏雙開冰箱，距離第8區較遠，需開車前往。此冰箱容量有限，且未提供冷凍功能。建議於兩區間增設冰箱，以便利夜衝露友。道路夜間通行尚可，注意較大坑洞及水溝。",3,1,0,2986,,"營地區設有帳天幕提供充裕空間約兩個帳的餘地區草地維護欠佳坑洞泥濘受降雨影響營地提供垃圾桶回收充足電源孔乾淨洗碗台低底盤轎車駕駛需小心區的右彎上坡路段具兩個坑洞碎石應貼近左側底盤受損草地坑洞積水無護草墊晴天影響雨季

廁所區共用經由樓梯下至下層廁所乾淨垃圾定期清理熱水充足惟第二日同間浴室發現熱水

風景欣賞雲海螢火蟲自然美景

冰箱營區入口處設有冷藏雙開冰箱距離區較遠需開車前往冰箱容量有限未提供冷凍功能建議兩區間增設冰箱便利夜衝露友道路夜間通行尚可較大坑洞水溝",2022/5/7,0
場地規劃良好，但未具特別風景，令人稍感失望。,3,1,0,4283,,場地規劃未具特別風景令人稍感失望,2018/5/7,0
營區鄰近馬路，如果您怕車聲，建議在訂位時選擇靠近釣魚池，以遠離馬路噪音。營本部與雨棚區相連，若擔心在別人家門口睡覺，請避免預訂雨棚區。營本部備有兩台冰箱，但冰箱壓縮機運轉聲響較大，可能影響睡眠品質。營區路況良好，導航設備可順利導航至定點。衛浴設備寬敞，可同時容下一家四口，且提供洗髮精和沐浴乳。釣魚池開放時間由老闆決定，因此無法隨時釣魚。,3,1,0,378,,營區鄰近馬路車聲建議訂位時選擇靠近釣魚池遠離馬路噪音營本部雨棚區相連擔心家門口睡覺請預訂雨棚區營本部備有兩台冰箱冰箱壓縮機運轉聲響較大影響睡眠品質營區路況導航設備順利導航定點衛浴設備寬敞容一家四口提供洗髮精沐浴乳釣魚池開放時間老闆釣魚,2020/5/6,0
「G區的營位提供了美麗的白天和夜晚風景，展現了不同的魅力。然而，草皮的長度和環境整理狀況似乎反映了一段時間未進行維護。此外，虎頭蜂在附近盤旋，可能令部分遊客感到不安。好在衛浴設備、冰箱和冷凍櫃位於近處，非常方便。然而，洗澡間和廁所的分離設計導致衛浴清潔度較低。然而，值得一提的是，Ｇ區的營地位置，使得遊客能夠欣賞到夜景和龜山島的美景，使這片風景成為營地的一大亮點。」,3,1,0,2281,,G區的營位提供美麗白天夜晚風景展現魅力草皮長度環境整理狀況一段時間未維護虎頭蜂盤旋令遊客感到不安衛浴設備冰箱冷凍櫃位於近處洗澡間廁所分離設計導致衛浴清潔度低值得一提的是Ｇ區的營地位置遊客欣賞夜景龜山島美景這片風景成為營地一大亮點,2022/8/1,0
還算滿意，惟有周遭已開發，視野仍屬開闊。,3,1,0,2842,,算滿意惟有周遭開發視野仍屬開闊,2018/5/7,0
區的無景、空間有限且廁所靠近，令露營者感到不便；而早上醒來時，發現有狗的排泄物在帳棚前，令人措手不及。,3,1,0,6702,,區的無景空間有限廁所靠近令感到不便早上醒來時發現狗排泄物帳棚前令人措手不及,2022/9/12,0
營區位於山谷中，夏季氣候較悶熱，但自然遮蔽良好。衛浴設備則較髒亂，未及時整理，令遊客感到不便，因此考慮再訪時可能會選擇其他環境。,3,1,0,1479,,營區位於山谷中夏季氣候悶熱自然遮蔽衛浴設備則較髒亂未整理令遊客感到不便再訪時選擇環境,2019/12/23,0
營區景觀優美，大自然氛圍濃郁，但管理方面稍嫌不足。露客們彼此相互打擾，甚至有夜衝行為，影響其他露營者安寧。希望管理單位能更加重視營區秩序，以營造更優質的露營體驗。,3,1,0,6784,,營區景觀優美大自然氛圍濃郁管理方面稍嫌露客們相互打擾有夜衝行為影響安寧希望管理單位重視營區秩序營造優質體驗,2023/11/9,0
"美的太不自然，一帳1,000元略為昂貴，令人感到失望。",3,1,0,4304,,美的太自然一帳000元略為昂貴令人感到失望,2017/5/7,0
元旦遇雨使露營體驗大受影響，上層區域配置不優，衛浴設施普通，與前次造訪相比明顯下降。,3,1,0,2377,,元旦遇雨體驗大受影響上層區域配置不優衛浴設施前次造訪相比下降,2018/2/12,0
熱水溫度不穩定，於夏季已令賓客感到不舒服，冬季恐使民眾凍得全身發抖。建議老闆應積極處理熱水系統。此外，公廁清潔不佳，須定期派遣人員清掃，以免異味飄散。此外，跳電事件頻繁，老闆須盡速改善。花大錢享受露營，卻得不到良好體驗，令人遺憾。,3,1,0,138,,熱水溫度穩定夏季已令賓客感到舒服冬季恐使民眾凍得全身發抖建議老闆應熱水系統公廁清潔不佳須定期派遣人員清掃異味飄散跳電事件頻繁老闆須盡速改善花大錢享受得不到體驗令人遺憾,2022/5/6,0
香港歸來的先生人和善又熱情，但各帳間距離相當接近，晚上十點過後，其他帳篷的賓客吵鬧且不聽勸阻，業者未善盡勸導責任，桌遊團體大聲喧嘩、飲酒作樂的群友伴隨著音樂及大聲談話，直到接近午夜才漸漸沉寂，終使大家得以安眠。,3,1,0,5450,,香港歸來和善熱情帳間距離接近晚上十點過後帳篷賓客吵鬧聽勸阻業者未善勸導責任桌遊團體大聲喧嘩飲酒作樂群友伴隨著音樂大聲談話接近午夜漸漸沉寂終使得以安眠,2023/5/8,0
衛生設施需改善。對環境需求不高者，此處尚可接受，惟傍晚將出現小黑蚊。,3,1,0,3670,,衛生設施需改善環境需求高者尚可接受惟傍晚小黑蚊,2023/4/5,0
衛浴設施稍遠，未提供飲水機，環境尚可但稍顯普通。,3,1,0,201,,衛浴設施稍遠未提供飲水機環境尚可稍顯,2020/5/6,0
抵達營區後，陡峻的坡道令初來乍到的我心生擔憂，所幸老闆娘熱情接待，並分享夜晚將湧現的螢火蟲。然入夜後，關燈後螢火閃耀，確如承諾，惟遺憾無相機捕捉。營區以梯田式佈局，各區面積有限，衛浴設備亦屬簡易，插座數量亦嫌不足。另我較為不滿之處，為蚊蟲蠅蟲頻飛，風景則屬中規中矩。惟營區下方之潔淨溪谷，為孩童提供戲水樂土，使之樂逍遙半日。綜合而言，我尚不甚激賞，故推荐度稍低。,3,1,0,6143,,抵達營區陡峻坡道令初來乍到我心生擔憂老闆娘熱情接待分享夜晚將湧現螢火蟲入夜後關燈螢火閃耀確如承諾惟遺憾相機捕捉營區梯田式佈局各區面積有限衛浴設備亦屬簡易插座數量嫌為處為蚊蟲蠅蟲頻飛風景則屬中規中矩惟營區下方潔淨溪谷為孩童提供戲水樂土使之樂逍遙半日綜合我尚甚激賞推荐度稍低,2018/5/8,0
雅房環境不適合追求輕露營體驗的家庭，令人稍感失望。,3,1,0,6214,,雅房環境適合追求輕體驗家庭令人稍感失望,2019/10/21,0
風景秀麗，草地寬廣令人驚豔，但帳棚緊鄰導致空間稍嫌擁擠。可惜的是，衛浴設施數量不足，等候時間較長。,3,1,0,6955,,風景秀麗草地寬廣令人驚豔帳棚緊鄰導致空間稍嫌擁擠可惜衛浴設施數量等候時間較長,2021/5/9,0
營地蹲式廁所應保持乾淨，避免沾染的「痕跡」影響美觀，以提升使用體驗。,3,1,0,1413,,營地蹲式廁所應乾淨沾染痕跡影響美觀提升體驗,2020/5/7,0
「從內灣方向上來的朋友注意，停車場的車輛較多，但路線較短。」,3,1,0,1062,,內灣方向朋友停車場車輛路線短,2023/5/7,0
