content,rating,type,status,sequence_num,tokenization,publishedDate,origin
"租屋與廣告上的照片差很大，算了。房間都沒清理過，跳蚤橫行，皮膚癢得要死。我們的食材忘了帶，等想到時已經晚上了，打電話去問，結果以為我們不要去，工讀生說要打掃、順便拿走。我下次會先問問租屋人是不是忘記了，處理事情要加強一點，但也沒辦法，自己疏忽，誰也責怪不掉。
租屋與廣告上的照片差很大，算了。房間都沒清理過，跳蚤橫行，皮膚癢得要死。我們的食材忘了帶，等想到時已經晚上了，打電話去問，結果以為我們不要去，工讀生說要打掃、順便拿走。我下次會先問問租屋人是不是忘記了，處理事情要加強一點，但也沒辦法，自己疏忽，誰也責怪不掉。
租屋與廣告上的照片差很大，算了。房間都沒清理過，跳蚤橫行，皮膚癢得要死。我們的食材忘了帶，等想到時已經晚上了，打電話去問，結果以為我們不要去，工讀生說要打掃、順便拿走。我下次會先問問租屋人是不是忘記了，處理事情要加強一點，但也沒辦法，自己疏忽，誰也責怪不掉。",2,1,-1,6773,,2023/5/8,0
租屋處與廣告上差很多，算了。房間髒亂已久，跳蚤四處跑，皮膚癢得要命。我們的食材忘了帶，等想到時已經晚上了，打電話去問，結果以為我們不要去，工讀生說要清潔、順便拿走。我們下次可以問問房東，是不是他們忘了處理，這點我確實要好好說。但也沒辦法，自己疏忽，誰也責怪不掉。,2,1,-1,6773,,2023/5/8,0
租屋處與廣告上差很多，算了。房間都沒清理過，跳蚤到處都是，皮膚超癢的。我們的食材忘了帶，等想到時已經晚上了，打電話去問，結果以為我們不要，工讀生說要打掃、順便帶走。我下次會去問租屋主人是不是忘了，處理事情我沒辦法接受，得加油。但也沒辦法，誰也責怪不掉，自己不好才這樣。,2,1,-1,6773,,2023/5/8,0
租屋處與廣告照片差很大，算了。房間久未整理，跳蚤出沒，皮膚癢得要命。我們的食材忘了帶，等想到時已經晚上了，打電話去問，結果以為我們不要，工讀生說要打掃、順便帶走。我下次會先問問租屋主人是不是忘了，處理事情我接受度有待加強，不過也沒辦法，咎誰之責。,2,1,-1,6773,,2023/5/8,0
租屋處與廣告上差很多，算了。房間好一陣子沒清理，跳蚤處處，可真讓人癢得受不了。我們的食材忘了帶，等想到時已經晚上了，打電話去問，結果以為我們不要去，工讀生說要打掃，順便帶走。我下次會去問租屋主人，是不是他們忘了，處理事情我總覺得還不夠好，但也沒辦法，誰也責怪不下。,2,1,-1,6773,,2023/5/8,0
租屋處與廣告上差很多，算了。房間好一陣子沒清理，跳蚤處處，皮膚癢得要命。我們的食材忘了帶，等想到時已經晚上了，打電話去問，結果以為我們不要，工讀生說要打掃、順便帶走。我下次會去問租屋者是否忘了，處理事情我沒辦法接受，但也沒辦法怎麼辦，誰也責怪不下去，自己疏忽大意。,2,1,-1,6773,,2023/5/8,0
租屋處與廣告上差很多，算了。房間都沒好好清理過，跳蚤橫行，皮膚癢得要命。我們的食材忘了帶，等想到要去買時，已經晚上了，打電話去問，對方以為我們不要，就叫工讀生去打掃、把東西都帶走了。下次可以問問房東，看是不是他們忘了，處理事情我還真不太會，但也沒辦法，自己也疏忽，誰也責怪不掉。,2,1,-1,6773,,2023/5/8,0
租屋處與廣告上差很多，算了。房間都沒好好清理過，跳蚤橫行，皮膚癢得要死。我們的食材忘了帶，等想到時已經晚上了，打電話去問，結果以為我們不要去，工讀生說要打掃、順便帶走。我下次會去問房東是不是忘了，處理事情我真的得加油。但也沒辦法，誰叫我自己沒注意。,2,1,-1,6773,,2023/5/8,0
草地長到黑蚊蟲多，是正常的，但蚊蟲這麼多，不正常，第一次在營地遇到這種情況，早上八點就被蚊子吵，整天打蚊子，紙一張張貼，電風扇吹還是吹不走，群聚的蚊子直到晚上六點才散去，浴室空間大，水池也不錯，只是蚊子真的太多了。,2,1,-1,3097,,2021/5/7,0
草地長到黑墊上蚊子多是正常的，但蒼蠅這麼多卻不正常，營地這麼久，頭一次遇到這種情形，早上八點就被蒼蠅吵醒，一整天五張紙都貼滿，電風扇吹還吹不走，一群群的，直到晚上六點才消散，浴室空間寬敞，水池也還不錯，只是蒼蠅多到誇張。,2,1,-1,3097,,2021/5/7,0
草地草長到黑蚊蟲多，是正常的，但蚊蟲這麼多，不正常，營地這麼久，第一次遇到這麼多蚊子，早上八點就被蚊子吵醒，一整天五張紙都貼滿，電風扇吹都吹不走，一群群的，直到晚上六點才沒看到，浴室空間大，水池也還不錯，只是蚊子真的多到誇張。,2,1,-1,3097,,2021/5/7,0
草地長到黑蚊蟲多，是正常的，但蚊子這麼多，不正常，營地這麼久，第一次遇到這種情形，早上八點就被蚊子吵醒，一整天五張紙都貼滿，電風扇吹還吹不走，一群群的，直到晚上六點才消失，浴室空間大，水池也還不錯，只是蚊子真的多到誇張。,2,1,-1,3097,,2021/5/7,0
草地長到黑蚊子多，是正常的，但蚊子這麼多，不正常。第一次在營地遇到這種情況，早上八點就被蚊子吵醒，一直到晚上六點，它們才停鬧，一整天五張紙都貼滿了，電風扇吹也吹不走，成群的在飛，浴室空間還算夠，但蚊子真的多到誇張。,2,1,-1,3097,,2021/5/7,0
草地長到黑蚊蟲多，是正常的，但蒼蠅那麼多，還是第一次遇到，從早上八點被叮醒，就一整天被叮，五張紙都貼滿了，電風扇吹都吹不走，一群群的，直到晚上六點才消失，浴室空間大，水池也還不錯，只是蒼蠅多到誇張，真的很煩人。,2,1,-1,3097,,2021/5/7,0
草地長到黑蚊子很多，是正常的，但蚊子這麼多，不正常。第一次在營地遇到這種情況，早上八點就被蚊子吵醒，一整天五張紙都貼滿了，電風扇吹還吹不走，一群群的，直到晚上六點才消失。浴室空間大，水池也還不錯，只是蚊子真的多到嚇人。,2,1,-1,3097,,2021/5/7,0
草地長到黑蚊子多，是正常的，但蚊子這麼多，不正常，第一次在營地遇到這種情況，一大早八點就被叮，整天打掃蚊子，五張紙都黏不完，用電風扇吹還吹不走，一群群的，直到晚上六點才消失，浴室空間大，水池也還不錯，只是蚊子真的多到誇張。,2,1,-1,3097,,2021/5/7,0
草地長到黑蚊子很多，是正常的，但蚊子這麼多，不正常。第一次在營地遇到這種情形，早上八點就被蚊子吵醒，一直到晚上六點，它們才停鬧，整天用電扇也吹不走，數不清的成群，浴室空間還算夠，水池也還不錯，只是蚊子真的多到瘋狂。,2,1,-1,3097,,2021/5/7,0
草地長到黑墊上，有蚊子還算正常，但蒼蠅卻不正常，營地這麼久，第一次遇到蒼蠅這麼多，被它們從早上八點吵到半夜，一整天五張紙都貼滿，它們怎麼吹都吹不走，成群結隊的，直到晚上六點才散去。浴室空間還算大，水池也還不錯，只是蒼蠅真的多到誇張。,2,1,-1,3097,,2021/5/7,0
草地長到黑墊上有蚊子，是正常的，但蒼蠅卻不一樣，營地這麼多，第一次遇到這麼多，早上八點就被吵醒，一整天五張紙都貼滿，電風扇吹還是吹不走，一群群的，直到晚上六點才消失，浴室空間大，水池也還不錯，只是蒼蠅真的多到嚇人。,2,1,-1,3097,,2021/5/7,0
草地長到黑蚊蟲多，是正常的，但蒼蠅那麼多，不正常，營地這麼久，第一次遇到這種情形，早上八點就被叮醒，一整天五張紙都貼滿，電風扇吹還吹不走，一群群的，直到晚上六點才沒看到，浴室空間大，水池也還不錯，只是蒼蠅真的多到誇張。,2,1,-1,3097,,2021/5/7,0
草地長到黑蚊蟲多，是正常的，但蚊蟲這麼多，不正常，第一次在營地遇到這種情況，早上八點就被叮醒，一整天打蚊子打到眼花，電風扇吹也吹不走，成群的在身上聚集，一直到晚上六點才消散，浴室空間大，水池也還不錯，只是蚊子真的太多了，嚇人。,2,1,-1,3097,,2021/5/7,0
草地長到黑蚊子多，是正常的，但蚊子這麼多，不正常，營地這麼久，第一次遇到這種情形，早上八點就被蚊子吵醒，一整天五張紙都貼滿，電風扇吹還吹不走，一群群的，直到晚上六點才消散，浴室空間大，水池也還不錯，只是蚊子真的多到誇張。,2,1,-1,3097,,2021/5/7,0
草地草長到黑蚊蟲多，是正常的，但蚊蟲這麼多，不正常，第一次在營地遇到這種情形，早上八點就被叮醒，一整天打掃五張紙，電風扇吹都吹不走，一群群的，直到晚上六點才散去。浴室寬敞，水池也還不錯，只是蚊子真的多到誇張。,2,1,-1,3097,,2021/5/7,0
草地長到黑蚊蟲多，是正常的，但蚊蟲這麼多，不正常，第一次在營地遇到這種情況，一大早八點就被叮醒，一整天五張紙都貼滿，電風扇吹還吹不走，一群群的，直到晚上六點才散去，浴室空間大，水池還不錯，只是蚊子真的多到誇張。,2,1,-1,3097,,2021/5/7,0
草地長到黑蚊子很多，是正常的，但蚊子這麼多，不正常，第一次在營地遇到這種情形，早上八點就被蚊子吵醒，一整天五張紙都貼滿，電風扇吹都吹不走，一群群的，直到晚上六點才沒有。浴室空間大，水池也還不錯，只是蚊子真的很多，真的很誇張。,2,1,-1,3097,,2021/5/7,0
草地草長到黑蚊子很多，是正常的，但蚊子這麼多，不正常。第一次在營地遇到蚊子這麼多，被蚊子吵到早上八點起床，一整天有五張紙被叮，全用電風扇也吹不走，一群群的，直到晚上六點才沒看到。浴室空間大，水池也還不錯，只是蚊子真的多到誇張。,2,1,-1,3097,,2021/5/7,0
水槽、電插座數量不足，熱水溫度忽冷忽熱，建議業主規範晚上十點後降低音量，前晚鄰房客人深夜十二點仍高聲談話，向他們反應後，起初有稍為降音，但沒多久又如故，其中一人不斷自誇業績成長數倍，要他人多學習，吵得令人難以入眠。,1,1,-1,205,,2021/5/6,0
水槽、插座數量不足，熱水溫度忽冷忽熱，建議主辦單位規範晚上十點後降低音量，前晚鄰房客人半夜十二點仍高聲談話，向他們反應後，他們起初有稍為降音，但不久後仍故態復萌，其中一人不斷自誇業績成長數倍，要別人多學習，噪音擾人。,1,1,-1,205,,2021/5/6,0
水槽與插座數量不足，熱水溫度時冷時熱，建議主辦單位應規範晚上十點後降低音量，前晚鄰房客人深夜十二點仍高聲談話，向他們反應後，起初有降低音量，然後卻又故態復萌，其中一人不斷自誇業績成長數倍，要別人多學習，吵得人不能睡。,1,1,-1,205,,2021/5/6,0
水槽、電插座數量不足，熱水溫度時冷時熱，建議業主規範夜間10點後降低音量，前晚隔壁帳客人半夜12點仍高聲喧嘩，向他們反應後，他們起初聲量稍減，卻又復舊，其中一人不斷自誇業績成長數倍，要他人多學習，噪音擾人。,1,1,-1,205,,2021/5/6,0
水槽、電座數量不足，熱水溫度忽冷忽熱，建議主辦單位規範晚上十點後降低音量，前晚隔壁帳客人清晨十二點仍高聲聊天，向他們反應後，起初有降低聲量，但沒多久又故態復萌，其中一人不斷自誇業績成長數倍，要別人多學習，煞有其事地吵鬧。,1,1,-1,205,,2021/5/6,0
水槽、插座數量不足，熱水溫度忽冷忽熱，建議主辦單位規範夜間10點後降低音量，日前鄰房客人深夜12點仍高聲談話，已向其反映，起初略為降低音量，然後卻又如故，此人不斷自誇業績成長數倍，要求他人多學習，噪音擾人。,1,1,-1,205,,2021/5/6,0
水槽、插座數量不足，熱水溫度忽冷忽熱，建議業主規範晚上十點後降低音量，前晚隔壁帳客人直到半夜十二點仍高聲喧嘩，向他們反應後，他們起初有降低聲量，但沒多久又如故，其中一人不斷自誇業績成長數倍，要別人多學習，煩得要死。,1,1,-1,205,,2021/5/6,0
水槽、插座數量不足，熱水溫度忽冷忽熱，建議主辦單位規範晚上10點後降低音量，前晚隔壁帳客人清晨12點仍高聲喧嘩，向他們反應後，起初有稍稍降音，但不久後依舊故我，其中一人不斷自誇業績成長數倍，要別人多學習，吵得人不得安寧。,1,1,-1,205,,2021/5/6,0
水槽、插座數量不足，熱水溫度忽冷忽熱，建議主辦單位應在晚上十點後，規範降低音量；本次遇到隔壁帳客人深夜十二點仍高聲聊天，向他們反應後，他們起初聲量稍減，然後依舊故我，其中一人不斷自誇業績成長數倍，要他人多學習，噪音擾人。,1,1,-1,205,,2021/5/6,0
水槽、插座數量不足，熱水溫度忽冷忽熱，建議業主規範晚上十點後降低音量，前晚隔壁帳客人清晨十二點仍高聲聊天，向他們反應後，他們起初有降低聲量，但沒多久又故態復萌，其中一人不斷自誇業績成長數倍，要別人多學習，吵得人跳腳。,1,1,-1,205,,2021/5/6,0
水槽、插座數量不足，熱水溫度忽冷忽熱，建議業者應規範晚上十點後降低音量，前晚鄰房客人直到半夜十二點仍高聲談話，向他們反映後，他們起初有稍為降音，但沒多久又恢復原狀，其中一人不斷自誇業績成長數倍，要別人多學習，煩得要命。,1,1,-1,205,,2021/5/6,0
水槽、電插座數量不足，熱水忽冷忽熱，建議主辦單位規範夜間10點後降低音量，前晚隔壁帳客人清晨12點仍高聲談話，向他們反應後，他們起初有降音，但不久後又如故，其中一人不斷自誇業績成長數倍，要他人多學習，吵得人不堪其擾。,1,1,-1,205,,2021/5/6,0
水槽、插座數量不足，熱水溫度不穩，建議主辦單位應在晚上十點後，請遊客降低音量；前晚鄰房客人直到半夜十二點仍高聲談話，向他們反應後，起初有稍為降音，但不久後仍故態復萌，其中一人不斷自誇業績成長數倍，要別人多學習，噪音擾人。,1,1,-1,205,,2021/5/6,0
水槽、電插座數量不足，熱水溫度忽冷忽熱，建議主辦單位規範晚上十點後降低音量，前晚鄰房客人深夜十二點仍高聲談話，向他們反應後，起初有稍微降低聲量，沒多久又如故，其中一人不斷自誇業績成長數倍，要他人多學習，煩得要命。,1,1,-1,205,,2021/5/6,0
水槽、電座數量不足，熱水忽冷忽熱，建議主辦單位規範晚上十點後降低音量，前晚隔壁帳客人半夜十二點仍高聲聊天，向他們反應後，他們起初有安靜些，沒多久又如故，其中一人不斷自誇業績成長數倍，要別人多學習，吵得人不得安寧。,1,1,-1,205,,2021/5/6,0
水槽、插座數量不足，熱水溫度忽冷忽熱，建議主辦單位規範晚上十點後降低音量，前晚鄰房客人深夜十二點仍高聲喧嘩，向他們反應後，起初有降低音量，沒多久又恢復原狀，其中一人不斷自誇業績成長數倍，要別人多學習，噪音擾人。,1,1,-1,205,,2021/5/6,0
水槽與插座數量不足，熱水溫度忽冷忽熱，建議主辦單位規範夜間十點後降低音量，前晚鄰房客人深夜十二點仍高聲喧嘩，向他們反應後，起初有稍為降音，但沒多久又如故，其中一人不斷自誇業績成長數倍，要他人多學習，吵鬧不休。,1,1,-1,205,,2021/5/6,0
水槽與插座數量不足，熱水溫度時冷時熱，建議業者應規範晚上十點後降低音量，前晚鄰房客人直到半夜十二點仍高聲談話，向他們反應後，他們一開始有降音量，但沒多久又如故，其中一人不斷自誇業績成長數倍，要別人多學習，煩得人跳腳。,1,1,-1,205,,2021/5/6,0
水槽、電插座數量不足，熱水溫度時冷時熱，建議主辦單位規範晚上十點後降低音量，前晚鄰房客人深夜十二點仍高聲喧嘩，向他們反應後，他們起初有降低聲量，但不久後仍故態復萌，其中一人不斷自誇業績成長數倍，要他人多學習，他們的噪音實在擾人。,1,1,-1,205,,2021/5/6,0
營地陰暗，我們正午到營地時，廁所就髒得不得了，直到晚上10點，情況也未見好轉！垃圾桶爆開，衛生紙散落一地，馬桶更是髒得不得了，幾乎每一間都讓人退步三舍。,1,1,-1,46,,2023/5/6,0
營地陰暗，我們正午到營區，廁所就髒得不得了，直到晚上10點，情況也未見好轉！垃圾桶爆開，衛生紙散落一地，馬桶髒得不得了，幾乎每一間都讓人望而生畏。,1,1,-1,46,,2023/5/6,0
營地陰暗，我們正午到時，廁所就髒得嚇人，一直到晚上10點，狀況也未見改善！垃圾桶爆開，衛生紙散落一地，馬桶更是髒得不得了，幾乎每一間都讓人退步三舍。,1,1,-1,46,,2023/5/6,0
營地陰暗，我們正午到營地時，廁所就髒得不得了，直到晚上10點，情況也未見好轉！垃圾桶爆開，衛生紙散落一地，馬桶更是髒得不得了，幾間都令人卻步。,1,1,-1,46,,2023/5/6,0
營地陰暗，我們中午到營區，廁所就髒得嚇人，一直到晚上十點，狀況也未見改善！垃圾桶爆開，衛生紙散落一地，馬桶更是髒得不得了，幾乎每一間都讓人退步三舍。,1,1,-1,46,,2023/5/6,0
營地陰暗，我們正午到營區，廁所就髒得不得了，直到晚上十點，狀況也未見改善！垃圾桶爆開，衛生紙散落一地，馬桶骯髒，幾乎每間都恐怖......。,1,1,-1,46,,2023/5/6,0
營地陰暗，我們正午到時，廁所就髒得不得了，直到晚上10點，狀況也未見好轉！垃圾桶爆開，衛生紙散落一地，馬桶更是髒得不得了，幾間廁所都令人退步。,1,1,-1,46,,2023/5/6,0
營地陰暗，吾以為午後到來，廁所應當潔淨，詎料直至夜深十刻，猶未見淨理！垃圾桶爆裂，衛生紙散地，馬桶汙穢，幾近每一間皆可怕。,1,1,-1,46,,2023/5/6,0
營地陰暗，中午到營地時，廁所髒亂不堪，直到晚上10點，狀況也未見改善！垃圾桶爆開，衛生紙散落一地，馬桶髒污不堪，幾乎每間都讓人不敢恭維。,1,1,-1,46,,2023/5/6,0
營地陰暗，我們正午到營地時，廁所就髒得不得了，直到晚上10點，情況也未見改善！垃圾桶爆開，衛生紙散落一地，馬桶髒得不得了，幾乎每一間都讓人不敢去。,1,1,-1,46,,2023/5/6,0
營地陰暗，午後抵達時廁所髒亂，直到晚上十點，狀況仍未改善；垃圾桶爆開，衛生紙散落一地，馬桶骯髒，幾乎每一間都令人生畏。,1,1,-1,46,,2023/5/6,0
營地陰暗，我們中午到營區，廁所就髒得嚇人，一直到晚上十點，情況也未見改善！垃圾桶爆開，衛生紙散落一地，馬桶更是髒得不得了，幾乎每一間都讓人退步三舍。,1,1,-1,46,,2023/5/6,0
營地照明略顯不足，我們白天抵達時，廁所就已髒亂不堪，直到晚間10點，情況也未見好轉！垃圾桶爆開，衛生紙散落一地，馬桶則髒污不堪，幾乎每一間都令人卻步。,1,1,-1,46,,2023/5/6,0
營地陰暗，我們正午到營地時，廁所就髒得不得了，直到晚上10點，狀況也未見好轉！垃圾桶爆開，衛生紙散落一地，馬桶髒得不得了，幾乎每一間都令人望而生畏。,1,1,-1,46,,2023/5/6,0
營區陰暗，我們中午抵達時，廁所就髒得嚇人，一直到晚上10點，情況也沒改善！垃圾桶爆開，衛生紙散落一地，馬桶更是髒得不得了，幾乎每一間都讓人退步三舍。,1,1,-1,46,,2023/5/6,0
營地陰暗，吾以為午後到來，廁所應當潔淨，夜深人靜，至今十餘，猶未見所為，垃圾桶爆裂，衛生紙散地，馬桶汙穢，幾若每間皆然，......。,1,1,-1,46,,2023/5/6,0
營地陰暗，我們中午到營地，廁所就髒得嚇人，一直到晚上10點，狀況也未見改善！垃圾桶爆開，衛生紙散落一地，馬桶更是髒得不得了，幾乎每間都讓人退步三舍。,1,1,-1,46,,2023/5/6,0
營地陰暗，午後到營地，廁所髒亂不堪，直到晚上10點，仍未見改善；垃圾桶爆開，衛生紙散落一地，馬桶骯髒不堪，幾乎每一間都令人卻步。,1,1,-1,46,,2023/5/6,0
營地陰暗，我們白天抵達時，廁所就髒得不得了，直到晚上十點，狀況也未見改善！垃圾桶爆開，衛生紙散落一地，馬桶髒得不得了，幾乎每一間都令人生畏。,1,1,-1,46,,2023/5/6,0
四月前，友人安排好的露營行程，前天上午，十九個家庭各自出發，來自基隆的北部人，來自台南的南部人，約十一點半，所有朋友全數集合，人數共九十三位，含小孩。中餐後我們談話、吃喝、歡笑、叫鬧，一路聊到現在！我相信，依目前現場的情況來看，接下來的後兩天，必然會是太開心的時光！我如此想著。,3,1,0,204,,2021/05/06,0
四月前，友人安排好的露營行程，前天上午，十九個家庭各自出發，來自基隆的北部人，來自台南的南部人，大約十一點半，所有朋友都會合，在小孩子也包含在內，總共有九十三位。中午後我們聊天、吃喝、歡樂、尖叫，不停地到現在！我相信，依目前現場的情況，接下來的兩天，必然會很開心！我的想法如此。,3,1,0,204,,2021/05/06,0
四月前，友人安排好的露營行程，前天上午，十九個家庭各自出發，來自基隆的北部人，來自台南的南部人，約十一點半，全體友人都聚集完成，含小孩共九十三人，中午後我們聊天！聊食！聊飲！聊樂！聊叫！直到此時此刻！中秋連假依現場現況看來，後二天必定熱鬧極了！我如此想著。,3,1,0,204,,2021/05/06,0
四月前，友人安排好的露營行程，昨日一早，十九個家庭各自出發，來自基隆的北部人，來自台南的南部人，約十一點半，全員皆到齊，人數共九十三位，含小孩。午餐後我們開話題、盡情享用美食、暢飲、歡笑、呼喊，一直到此時此刻！根據現場現況，接下來的兩天中秋連假，我的預感必然會是瘋狂的享受！。,3,1,0,204,,2021/05/06,0
四月前，友人安排好的露營行程，昨日一大早，十九家共襄盛舉的家庭，分別自基隆北部、台南南部出發，約十一點半，全員皆到齊，計有九十三位，含孩在內。午餐後我們話題興盪、飽食足酒、歡聲笑語，不絕於耳，直到此時此刻！中秋連假依現場現況看來，後兩天必然熱鬧非凡，如此我所想！。,3,1,0,204,,2021/05/06,0
四月前，友人安排好的露營行程，昨日一早，十九戶家庭各自出發，來自基隆的北部人，來自台南的南部人，約十一點半，所有朋友都會合，共計九十三位，含孩，在用過午餐後，我們話題盡興、食物盡興、飲酒盡興、歡笑盡興，一直到此時，此刻！中秋連假依現場現況看來，後續兩天必然會是太棒的！我如此想著。,3,1,0,204,,2021/05/06,0
四月前，友人安排好的露營行程，前天一大早，十九個家庭各自出發，來自基隆的北部人，來自台南的南部人，約十一點半，所有朋友都會合，眾人數共九十三位，含小孩。中餐後我們聊天、吃喝、歡樂、呼喊，一直到此時，此刻！中秋連假依現場現況看來，接下來兩天必定熱鬧極了！我如此想著。,3,1,0,204,,2021/05/06,0
四月前，友人安排好的露營行程，前天一大早，十九戶家庭各自出發，來自基隆的北部人，來自台南的南部人，約十一點半，全體朋友都聚集完畢，人數共九十三位，含小孩。中餐後我們聊天、吃喝、歡樂、尖叫，不停地進行著，直到此時此刻！根據現場目前的情況，接下來的兩天，必然會很快樂！我如此想著。,3,1,0,204,,2021/05/06,0
四月前，友人安排好的露營行程，前日上午，十九個家庭各自出發，來自基隆的北部人，來自台南的南部人，約十一點半，所有朋友皆聚集完畢，人數共九十三位，含兒童。午餐後我們聊天、吃喝、歡樂、吶喊，一直到此時，此刻！中秋連假依現場現況看來，後續兩天必定熱鬧極了！我如此想著。,3,1,0,204,,2021/05/06,0
四月前，友人安排好的露營行程，昨日一大早，十九個家庭各自出發，來自基隆的北部人，來自台南的南部人，約十一點半，所有朋友都會合，共計九十三位，含小孩。中餐後我們聊天、吃喝、歡樂、叫喊，直到此時此刻！根據現場目前的情況，接下來的兩天，必然會很開心！我的想法如此。,3,1,0,204,,2021/05/06,0
四月前，友人安排好的露營行程，前天上午，十九個家庭各自出發，來自基隆的北部人，來自台南的南部人，約十一點半，所有朋友都會合，在小孩的陪同下，共九十三人，午餐後我們聊天、吃喝、歡樂、叫喊，直到此時，此刻！中秋連假依現場狀況而定，接下來兩天，必然會很瘋狂，我的想法如此。,3,1,0,204,,2021/05/06,0
四月前，友人安排好的露營行程，昨日一早，十九個家庭各自出發，來自基隆的北部人，來自台南的南部人，約十一點半，全體朋友都到齊，共計九十三位，含孩。在午餐後我們聊天、吃喝、歡樂、叫喊，一直到此時，此時！中秋連假依現場現況而定，後二日必然熱鬧，我深信！。,3,1,0,204,,2021/05/06,0
四月前，友人安排好的露營行程，前日上午，十九戶家庭各自出發，來自基隆的北部人，來自台南的南部人，約十一點半，全體友人皆到齊，含小孩共九十三人，午餐後我們聊天、吃喝、歡樂、呼喊，直到此時，此刻！中秋連假依現場現況看來，後二日必然熱鬧極了！我所想像的。,3,1,0,204,,2021/05/06,0
